GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007
460,Buckeye Ins Grp,1998,2006,9,2136,2136,0,4615,802,3813,0,9089.785
460,Buckeye Ins Grp,1998,2007,10,2139,2139,0,4615,802,3813,0,9089.785
460,Buckeye Ins Grp,1999,1999,1,3330,1263,801,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2000,2,3686,2092,610,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2001,3,3876,3159,213,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2002,4,3820,3567,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2003,5,3824,3798,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2004,6,3834,3808,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2005,7,3617,3617,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2006,8,3616,3616,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2007,9,3388,3388,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,1999,2008,10,3388,3388,0,5682,1029,4653,0,9089.785
460,Buckeye Ins Grp,2000,2000,1,3772,1694,1059,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2001,2,4329,2377,832,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2002,3,3646,3117,200,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2003,4,3556,3282,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2004,5,3413,3355,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2005,6,3646,3643,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2006,7,3647,3644,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2007,8,3849,3849,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2008,9,3792,3792,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2000,2009,10,3792,3792,0,5792,983,4809,0,9089.785
460,Buckeye Ins Grp,2001,2001,1,2855,1193,1163,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2002,2,3216,1949,777,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2003,3,2900,2288,209,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2004,4,2678,2590,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2005,5,2675,2621,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2006,6,2645,2647,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2007,7,2655,2657,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2008,8,2645,2647,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2009,9,2645,2647,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2001,2010,10,2645,2647,0,5779,1198,4581,0,9089.785
460,Buckeye Ins Grp,2002,2002,1,3461,1618,1079,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2003,2,3770,2308,807,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2004,3,3464,2779,215,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2005,4,3196,3141,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2006,5,3143,3143,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2007,6,3145,3145,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2008,7,3225,3144,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2009,8,3231,3152,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2010,9,3214,3212,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2002,2011,10,3214,3212,0,7599,2038,5561,0,9089.785
460,Buckeye Ins Grp,2003,2003,1,4251,1873,1164,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2004,2,4875,3173,835,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2005,3,4551,3840,262,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2006,4,4272,4211,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2007,5,4254,4225,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2008,6,4269,4238,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2009,7,4239,4239,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2010,8,4239,4239,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2011,9,4239,4239,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2003,2012,10,4239,4239,0,8931,2672,6259,0,9089.785
460,Buckeye Ins Grp,2004,2004,1,6040,2796,1195,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2005,2,6558,4010,1020,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2006,3,5993,4879,297,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2007,4,5734,5244,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2008,5,5596,5487,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2009,6,5662,5513,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2010,7,5787,5620,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2011,8,5786,5621,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2012,9,5837,5838,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2004,2013,10,5845,5845,0,10813,3118,7695,0,9089.785
460,Buckeye Ins Grp,2005,2005,1,6795,3022,1481,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2006,2,7121,4769,1160,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2007,3,6715,5867,317,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2008,4,6534,6237,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2009,5,6552,6494,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2010,6,6538,6510,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2011,7,6541,6541,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2012,8,6548,6548,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2013,9,6540,6540,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2005,2014,10,6535,6535,0,12662,3162,9500,0,9089.785
460,Buckeye Ins Grp,2006,2006,1,7700,3525,1708,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2007,2,7611,5250,1233,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2008,3,6697,5917,323,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2009,4,6543,6404,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2010,5,6578,6516,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2011,6,6562,6562,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2012,7,6550,6550,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2013,8,6550,6550,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2014,9,6550,6550,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2006,2015,10,6550,6550,0,12445,1823,10622,0,9089.785
460,Buckeye Ins Grp,2007,2007,1,8646,3704,1866,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2008,2,8656,5970,1253,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2009,3,7704,6810,331,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2010,4,7504,7338,0,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2011,5,7488,7384,0,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2012,6,7477,7478,0,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2013,7,7478,7478,0,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2014,8,7478,7478,0,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2015,9,7477,7477,0,12783,1801,10982,0,9089.785
460,Buckeye Ins Grp,2007,2016,10,7477,7477,0,12783,1801,10982,0,9089.785
620,Employers Mut Co Of Des Moines,1998,1998,1,63183,22046,12117,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,1999,2,60017,38420,1991,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2000,3,58684,47096,278,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2001,4,58536,52504,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2002,5,59547,55368,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2003,6,59275,58384,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2004,7,59436,58732,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2005,8,59330,58804,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2006,9,59008,58975,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1998,2007,10,58988,58981,0,76045,435,75610,0,49300.886
620,Employers Mut Co Of Des Moines,1999,1999,1,65785,22197,12848,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2000,2,61262,38591,1947,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2001,3,60196,48763,223,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2002,4,60567,54581,0,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2003,5,60649,57229,0,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2004,6,59997,58650,0,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2005,7,59939,59524,0,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2006,8,59953,59828,0,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2007,9,59960,59900,2,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,1999,2008,10,59965,59902,2,78677,1210,77467,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2000,1,59571,21713,11672,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2001,2,54491,35956,1559,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2002,3,53932,44663,212,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2003,4,53654,49064,0,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2004,5,53710,51904,0,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2005,6,53894,52816,0,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2006,7,53879,53425,0,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2007,8,53788,53584,7,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2008,9,53913,53747,6,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2000,2009,10,53926,53745,0,74687,1125,73561,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2001,1,53875,19526,9465,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2002,2,50259,34252,1483,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2003,3,50119,41987,407,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2004,4,50798,46226,0,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2005,5,50202,47633,0,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2006,6,50125,48868,0,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2007,7,49962,49037,30,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2008,8,49541,49394,5,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2009,9,49797,49620,0,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2001,2010,10,49722,49627,0,70739,926,69813,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2002,1,52373,20254,9043,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2003,2,51455,34815,2237,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2004,3,50903,43168,344,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2005,4,50908,46475,218,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2006,5,50500,48828,0,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2007,6,50306,49316,263,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2008,7,50587,49757,262,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2009,8,50237,49678,0,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2010,9,50363,49802,0,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2002,2011,10,50336,49800,0,71862,1440,70422,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2003,1,45696,17519,7645,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2004,2,47262,28830,1892,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2005,3,45548,36525,581,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2006,4,44268,39509,201,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2007,5,44429,40929,792,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2008,6,44521,41409,781,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2009,7,43334,41806,0,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2010,8,43149,41911,0,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2011,9,43084,41936,0,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2003,2012,10,42786,42049,0,69349,1080,68269,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2004,1,38756,14108,6482,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2005,2,38116,23650,1379,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2006,3,38594,29992,536,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2007,4,38017,33320,281,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2008,5,36886,34981,66,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2009,6,36903,35694,0,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2010,7,37101,36179,0,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2011,8,36924,36814,50,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2012,9,36867,36813,0,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2004,2013,10,36860,36808,0,59541,1318,58223,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2005,1,37148,12315,5180,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2006,2,35113,22480,1273,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2007,3,33511,28449,611,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2008,4,32839,30357,233,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2009,5,32449,31132,0,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2010,6,32428,31263,0,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2011,7,32271,31689,50,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2012,8,32207,31685,43,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2013,9,32168,31710,0,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2005,2014,10,32009,31916,0,51481,1045,50437,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2006,1,31881,11140,4778,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2007,2,30432,19636,1496,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2008,3,30202,24274,720,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2009,4,29590,26857,148,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2010,5,28922,28050,0,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2011,6,28995,28209,126,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2012,7,28911,28344,86,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2013,8,28883,28398,41,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2014,9,28839,28405,0,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2006,2015,10,28851,28418,0,45898,1154,44744,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2007,1,28721,10811,5314,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2008,2,27789,17849,1670,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2009,3,27022,22321,518,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2010,4,26411,23781,71,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2011,5,26220,24990,126,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2012,6,26129,25657,107,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2013,7,26046,25852,83,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2014,8,25978,25906,72,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2015,9,25940,25907,34,44153,1107,43046,0,49300.886
620,Employers Mut Co Of Des Moines,2007,2016,10,25977,25906,70,44153,1107,43046,0,49300.886
671,Farm Bureau Of MI Grp,1998,1998,1,48774,12565,9516,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,1999,2,46703,29659,4114,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2000,3,47537,38433,2480,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2001,4,48065,42721,1934,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2002,5,47712,45661,1116,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2003,6,47743,45679,682,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2004,7,47605,45934,688,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2005,8,46929,46179,342,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2006,9,47115,46230,286,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1998,2007,10,47209,46370,284,29703,-37998,67701,0,110601.522
671,Farm Bureau Of MI Grp,1999,1999,1,41663,10024,8720,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2000,2,39538,23219,6381,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2001,3,38383,29521,3200,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2002,4,38302,32847,2355,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2003,5,37862,34423,1600,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2004,6,37985,35311,1456,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2005,7,37614,35491,850,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2006,8,37488,35880,499,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2007,9,37711,36133,434,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,1999,2008,10,38236,36133,622,64626,2057,62569,0,110601.522
671,Farm Bureau Of MI Grp,2000,2000,1,45078,12681,7763,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2001,2,45538,30245,4777,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2002,3,47836,37769,4163,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2003,4,48032,43397,1928,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2004,5,48100,44749,1928,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2005,6,47997,45602,1673,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2006,7,46727,45858,602,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2007,8,46862,45922,654,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2008,9,47177,46162,717,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2000,2009,10,47137,46200,619,59864,1764,58100,0,110601.522
671,Farm Bureau Of MI Grp,2001,2001,1,44183,12338,9050,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2002,2,46532,28627,7411,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2003,3,48455,37537,4608,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2004,4,48182,42114,3204,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2005,5,47010,44425,1770,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2006,6,46873,45354,713,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2007,7,46568,45588,455,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2008,8,47452,45953,499,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2009,9,47660,46308,444,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2001,2010,10,47735,46580,373,61297,4062,57235,0,110601.522
671,Farm Bureau Of MI Grp,2002,2002,1,61005,17277,11450,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2003,2,63239,40303,9428,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2004,3,61695,50708,3847,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2005,4,63622,56657,3578,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2006,5,61562,59175,956,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2007,6,62166,60368,887,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2008,7,62517,60675,989,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2009,8,62871,61274,871,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2010,9,62600,61247,631,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2002,2011,10,62455,61217,534,85340,15144,70196,0,110601.522
671,Farm Bureau Of MI Grp,2003,2003,1,71049,19478,16094,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2004,2,69144,44847,8462,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2005,3,67960,58487,3425,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2006,4,68473,63823,1359,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2007,5,68931,66508,744,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2008,6,70503,68715,688,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2009,7,71373,69584,721,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2010,8,71004,69906,462,119882,27248,92634,0,110601.522
671,Farm Bureau Of MI Grp,2003,2011,9,71193,69886,438,119882,27248,92634,0,110601.522
